time;AirTemperatureWs;AirTemperatureEE;GlobalRadianceWs;
390000.0;22.0;21.54;0.0;
390300.0;21.8;21.33;0.1;
390600.0;21.7;21.24;0.0;
390900.0;21.6;21.04;0.8;
391200.0;21.3;20.88;2.0;
391500.0;21.0;20.86;1.7;
391800.0;21.4;20.88;3.1;
392100.0;21.3;20.93;1.8;
392400.0;21.3;21.0;0.8;
392700.0;21.3;21.08;0.4;
393000.0;21.6;21.19;1.7;
393300.0;21.6;21.3;0.4;
393600.0;21.8;21.38;1.3;
393900.0;21.8;21.52;1.4;
394200.0;22.3;21.79;2.7;
394500.0;22.5;22.01;2.3;
394800.0;22.3;21.95;0.0;
395100.0;22.4;21.84;0.0;
395400.0;22.1;21.75;0.0;
395700.0;21.7;21.56;0.0;
396000.0;21.4;21.35;0.0;
396300.0;21.5;21.23;0.0;
396600.0;21.4;21.13;0.0;
396900.0;21.3;20.98;0.0;
397200.0;21.2;20.85;0.0;
397500.0;21.2;20.74;0.0;
397800.0;21.4;20.7;2.5;
398100.0;21.6;20.81;2.5;
398400.0;21.9;21.14;3.0;
398700.0;21.9;21.01;3.6;
399000.0;21.5;21.03;0.3;
399300.0;21.1;20.91;0.0;
399600.0;21.0;20.78;0.1;
399900.0;21.6;20.74;2.1;
400200.0;21.7;20.76;1.5;
400500.0;22.0;21.43;3.2;
400800.0;22.1;21.7;2.5;
401100.0;22.1;21.82;1.2;
401400.0;22.0;21.82;1.3;
401700.0;22.0;21.78;0.5;
402000.0;21.9;21.68;0.1;
402300.0;21.7;21.58;0.0;
402600.0;21.6;21.48;0.0;
402900.0;21.6;21.41;0.0;
403200.0;21.5;21.33;0.0;
403500.0;21.2;21.17;0.1;
403800.0;21.1;21.03;1.4;
404100.0;21.1;20.96;3.8;
404400.0;21.0;20.9;6.6;
404700.0;21.0;20.87;8.8;
405000.0;21.0;20.87;15.0;
405300.0;21.0;20.84;19.0;
405600.0;20.9;20.84;26.2;
405900.0;20.9;20.83;31.8;
406200.0;20.9;20.81;27.7;
406500.0;20.8;20.8;43.4;
406800.0;20.8;20.8;40.2;
407100.0;20.7;20.72;31.8;
407400.0;20.6;20.63;46.3;
407700.0;20.6;20.64;66.6;
408000.0;20.7;20.75;91.8;
408300.0;20.9;20.82;128.1;
408600.0;20.9;20.94;96.2;
408900.0;20.9;21.0;194.9;
409200.0;21.1;21.19;215.0;
409500.0;21.3;21.43;119.0;
409800.0;21.2;21.43;74.1;
410100.0;21.1;21.37;105.2;
410400.0;21.1;21.43;216.5;
410700.0;21.2;21.64;123.5;
411000.0;21.2;21.61;135.6;
411300.0;21.3;21.72;158.5;
411600.0;21.4;21.85;146.9;
411900.0;21.5;21.98;132.5;
412200.0;21.5;21.94;119.8;
412500.0;21.5;21.97;176.1;
412800.0;21.7;22.1;179.9;
413100.0;21.8;22.41;224.8;
413400.0;22.1;22.71;214.4;
413700.0;22.2;22.84;218.0;
414000.0;22.3;22.97;177.1;
414300.0;22.4;23.07;190.4;
414600.0;22.3;22.93;188.5;
414900.0;22.4;23.07;172.3;
415200.0;22.3;23.03;121.5;
415500.0;22.2;22.9;209.1;
415800.0;22.5;23.06;189.5;
416100.0;22.6;23.38;211.5;
416400.0;22.4;23.38;167.4;
416700.0;22.3;23.28;201.3;
417000.0;22.4;23.4;276.6;
417300.0;22.6;23.52;230.2;
417600.0;22.7;23.39;196.7;
417900.0;22.8;23.54;224.3;
418200.0;22.7;23.53;218.4;
418500.0;22.8;23.62;203.9;
418800.0;22.7;23.64;307.4;
419100.0;23.1;23.83;267.1;
419400.0;23.1;23.89;229.7;
419700.0;23.1;24.05;197.7;
420000.0;23.2;24.4;283.5;
420300.0;23.3;24.56;254.2;
420600.0;23.3;24.58;349.2;
420900.0;23.2;24.47;325.4;
421200.0;23.2;24.53;373.5;
421500.0;23.4;24.95;490.8;
421800.0;23.7;25.27;422.1;
422100.0;23.8;25.63;630.5;
422400.0;24.8;26.41;819.9;
422700.0;24.5;26.1;836.7;
423000.0;24.8;26.72;859.2;
423300.0;25.2;27.13;509.8;
423600.0;25.4;26.71;782.1;
423900.0;25.0;26.52;464.5;
424200.0;25.2;26.22;707.3;
424500.0;25.1;26.31;662.4;
424800.0;25.6;26.91;711.4;
425100.0;25.2;26.72;630.6;
425400.0;25.2;26.57;568.3;
425700.0;25.2;26.49;649.3;
426000.0;25.5;27.02;410.0;
426300.0;25.7;27.22;242.5;
426600.0;25.2;26.78;157.5;
426900.0;25.3;26.55;196.1;
427200.0;25.4;26.43;109.8;
427500.0;25.6;26.63;165.2;
427800.0;25.4;26.46;126.6;
428100.0;25.3;26.36;134.4;
428400.0;25.3;26.26;214.3;
428700.0;25.3;26.31;191.9;
429000.0;25.2;26.09;224.7;
429300.0;25.0;25.98;273.6;
429600.0;25.1;26.06;388.6;
429900.0;25.3;26.49;704.3;
430200.0;25.2;27.32;910.7;
430500.0;25.7;27.9;479.7;
430800.0;25.7;28.23;686.3;
431100.0;25.5;27.95;584.2;
431400.0;25.8;28.37;441.1;
431700.0;25.6;27.68;354.0;
432000.0;25.8;27.14;333.7;
432300.0;26.1;27.31;299.6;
432600.0;26.0;27.31;295.4;
432900.0;26.2;27.77;302.1;
433200.0;26.2;27.84;371.0;
433500.0;26.1;27.86;761.4;
433800.0;26.6;28.44;668.2;
434100.0;26.3;28.22;509.4;
434400.0;26.0;27.7;368.1;
434700.0;26.4;28.19;334.7;
435000.0;26.9;27.78;340.2;
435300.0;26.3;27.54;243.0;
435600.0;26.5;27.98;364.1;
435900.0;27.1;28.09;352.9;
436200.0;26.7;27.97;363.8;
436500.0;26.9;28.13;432.4;
436800.0;27.2;28.63;362.6;
437100.0;27.1;28.96;485.9;
437400.0;26.7;28.46;293.5;
437700.0;26.8;28.37;208.1;
438000.0;26.9;28.13;273.0;
438300.0;26.7;27.35;241.9;
438600.0;26.7;27.29;307.1;
438900.0;26.9;27.99;366.1;
439200.0;26.9;28.47;221.8;
439500.0;27.0;28.48;162.1;
439800.0;27.1;28.58;251.6;
440100.0;27.6;29.08;598.4;
440400.0;27.5;28.75;311.2;
440700.0;27.4;28.92;408.7;
441000.0;27.7;29.32;276.6;
441300.0;27.8;29.33;316.9;
441600.0;27.2;28.93;749.6;
441900.0;27.9;29.09;225.7;
442200.0;28.0;29.32;268.4;
442500.0;27.6;29.21;498.4;
442800.0;27.6;29.01;235.1;
443100.0;27.9;28.95;210.7;
443400.0;27.9;28.68;175.8;
443700.0;27.9;28.58;190.6;
444000.0;27.8;28.55;229.6;
444300.0;27.9;28.67;178.4;
444600.0;27.9;28.5;177.2;
444900.0;28.1;28.77;186.3;
445200.0;28.2;29.03;130.5;
445500.0;28.2;28.83;121.5;
445800.0;28.1;28.79;76.2;
446100.0;28.1;28.71;50.0;
446400.0;27.9;28.39;62.9;
446700.0;28.0;28.52;76.6;
447000.0;28.0;28.49;89.1;
447300.0;28.1;28.61;52.2;
447600.0;28.0;28.55;42.1;
447900.0;27.9;28.49;92.4;
448200.0;27.9;28.6;71.0;
448500.0;27.9;28.52;54.9;
448800.0;28.0;28.46;35.4;
449100.0;27.9;28.34;56.0;
449400.0;27.9;28.43;92.8;
449700.0;27.6;28.26;95.2;
450000.0;27.5;28.14;144.5;
450300.0;27.3;28.06;162.0;
450600.0;27.2;27.98;145.9;
450900.0;27.1;27.8;75.6;
451200.0;27.0;27.62;96.9;
451500.0;27.0;27.54;86.1;
451800.0;26.9;27.42;80.6;
452100.0;26.9;27.41;118.5;
452400.0;26.8;27.35;96.2;
452700.0;26.6;27.12;116.3;
453000.0;26.5;27.11;106.8;
453300.0;26.5;27.21;169.8;
453600.0;26.4;27.2;140.3;
453900.0;26.4;27.11;87.4;
454200.0;26.1;26.7;49.5;
454500.0;25.9;26.47;36.1;
454800.0;25.8;26.2;45.4;
455100.0;25.6;26.02;24.3;
455400.0;25.4;25.74;35.8;
455700.0;25.3;25.71;41.9;
456000.0;25.2;25.51;33.0;
456300.0;25.2;25.39;22.4;
456600.0;25.0;25.24;11.9;
456900.0;25.0;25.07;6.9;
457200.0;24.8;24.91;4.9;
457500.0;24.6;24.75;2.5;
457800.0;24.5;24.63;0.3;
458100.0;24.4;24.45;0.0;
458400.0;24.2;24.32;0.0;
458700.0;24.1;24.15;0.0;
459000.0;23.6;23.82;0.0;
459300.0;23.3;23.49;0.0;
459600.0;22.9;23.1;0.0;
459900.0;22.5;22.75;0.0;
460200.0;22.4;22.55;0.0;
460500.0;22.0;22.26;0.0;
460800.0;21.9;22.07;0.0;
461100.0;21.5;21.83;0.0;
461400.0;21.4;21.68;0.0;
461700.0;21.2;21.47;0.0;
462000.0;21.0;21.3;0.0;
462300.0;20.9;21.13;0.0;
462600.0;20.8;21.05;0.0;
462900.0;20.7;20.93;0.0;
463200.0;20.6;20.88;0.0;
463500.0;20.6;20.83;0.0;
463800.0;20.6;20.77;0.0;
464100.0;20.6;20.72;0.0;
464400.0;20.5;20.71;0.0;
464700.0;20.6;20.67;0.0;
465000.0;20.5;20.59;0.0;
465300.0;20.5;20.59;0.0;
465600.0;20.5;20.63;2.0;
465900.0;20.5;20.74;2.5;
466200.0;20.4;20.68;1.6;
466500.0;20.3;20.61;0.8;
466800.0;20.4;20.65;0.3;
467100.0;20.2;20.55;0.0;
467400.0;20.2;20.6;0.0;
467700.0;20.4;20.64;0.0;
468000.0;20.4;20.49;0.0;
468300.0;20.4;20.49;0.0;
468600.0;20.4;20.52;0.0;
468900.0;20.2;20.49;0.0;
469200.0;20.2;20.41;0.0;
469500.0;20.0;20.29;0.3;
469800.0;19.8;20.03;0.0;
470100.0;19.9;19.98;0.0;
470400.0;19.9;20.02;0.0;
470700.0;19.9;20.02;0.0;
471000.0;19.9;19.92;0.0;
471300.0;19.8;19.9;0.0;
471600.0;19.8;19.8;0.0;
471900.0;19.8;19.78;0.2;
472200.0;19.9;19.77;0.0;
472500.0;19.8;19.74;0.6;
472800.0;19.9;19.76;0.0;
473100.0;19.8;19.72;0.9;
473400.0;19.8;19.67;0.0;
473700.0;19.7;19.62;0.9;
474000.0;19.7;19.62;1.0;
474300.0;19.7;19.66;0.8;
474600.0;19.7;19.68;0.8;
474900.0;19.7;19.73;0.2;
475200.0;19.8;19.74;0.8;
475500.0;19.8;19.75;1.7;
475800.0;19.7;19.75;1.2;
476100.0;19.7;19.77;0.5;
476400.0;19.7;19.8;0.1;
476700.0;19.7;19.76;0.0;
477000.0;19.6;19.75;0.0;
477300.0;19.7;19.78;0.0;
477600.0;19.6;19.82;0.0;
477900.0;19.7;19.81;0.0;
478200.0;19.6;19.82;0.0;
478500.0;19.7;19.83;0.0;
478800.0;19.7;19.8;0.0;
479100.0;19.5;19.68;0.0;
479400.0;19.4;19.49;0.0;
479700.0;19.2;19.39;0.0;
480000.0;19.3;19.45;0.0;
480300.0;19.2;19.34;0.0;
480600.0;19.2;19.29;0.0;
480900.0;19.1;19.31;0.0;
481200.0;19.2;19.31;0.0;
481500.0;19.2;19.31;0.0;
481800.0;19.3;19.37;0.0;
482100.0;19.3;19.39;0.0;
482400.0;19.4;19.41;0.0;
482700.0;19.4;19.5;0.0;
483000.0;19.3;19.42;0.0;
483300.0;19.3;19.39;0.0;
483600.0;19.3;19.45;0.0;
483900.0;19.3;19.41;0.0;
484200.0;19.1;19.24;0.0;
484500.0;19.1;19.17;0.0;
484800.0;19.1;19.25;0.0;
485100.0;19.2;19.3;0.1;
485400.0;19.3;19.42;0.0;
485700.0;19.2;19.4;0.0;
486000.0;19.1;19.34;0.0;
486300.0;19.0;19.24;0.0;
486600.0;18.9;19.12;0.0;
486900.0;18.8;19.01;0.0;
487200.0;18.7;18.84;0.0;
487500.0;18.7;18.8;0.0;
487800.0;18.7;18.8;0.8;
488100.0;18.6;18.78;0.1;
488400.0;18.7;18.85;0.4;
488700.0;18.6;18.82;0.3;
489000.0;18.6;18.81;0.3;
489300.0;18.7;18.9;0.1;
489600.0;18.6;18.87;0.0;
489900.0;18.5;18.78;0.0;
490200.0;18.5;18.76;0.0;
490500.0;18.5;18.72;0.0;
490800.0;18.6;18.79;1.1;
491100.0;18.7;18.88;3.0;
491400.0;18.8;18.94;4.1;
491700.0;18.8;19.04;4.0;
492000.0;18.7;19.07;4.9;
492300.0;18.6;18.91;4.1;
492600.0;18.4;18.76;4.1;
492900.0;18.4;18.68;8.2;
493200.0;18.3;18.64;8.2;
493500.0;18.3;18.63;8.5;
493800.0;18.3;18.6;13.6;
494100.0;18.3;18.67;22.7;
494400.0;18.3;18.63;28.6;
494700.0;18.3;18.67;24.4;
495000.0;18.3;18.65;23.1;
495300.0;18.3;18.75;29.2;
495600.0;18.2;18.64;56.6;
495900.0;18.3;18.78;39.6;
496200.0;18.3;18.86;22.5;
496500.0;18.3;18.91;11.5;
496800.0;18.3;19.05;11.9;
497100.0;18.2;18.95;14.7;
497400.0;18.2;18.8;27.7;
497700.0;18.1;18.68;25.6;
498000.0;17.9;18.51;18.2;
498300.0;17.7;18.09;14.4;
498600.0;17.6;17.89;21.3;
498900.0;17.5;17.7;17.7;
499200.0;17.5;17.64;6.3;
499500.0;17.2;17.34;16.8;
499800.0;17.0;17.13;13.6;
500100.0;16.9;17.06;11.0;
500400.0;16.9;17.04;2.8;
500700.0;16.8;16.82;19.8;
501000.0;16.5;16.66;40.0;
501300.0;16.7;16.77;20.7;
501600.0;16.7;16.81;16.9;
501900.0;16.7;16.8;18.8;
502200.0;16.4;16.63;27.4;
502500.0;16.6;16.55;34.7;
502800.0;16.7;16.51;53.4;
503100.0;16.8;16.6;60.4;
503400.0;17.0;16.86;59.5;
503700.0;17.0;16.78;66.1;
504000.0;17.1;16.89;73.9;
504300.0;17.0;16.91;79.4;
504600.0;17.3;16.92;86.6;
504900.0;17.1;17.09;120.1;
505200.0;17.1;17.1;123.8;
505500.0;17.5;17.34;122.1;
505800.0;17.2;17.12;135.6;
506100.0;17.2;17.08;157.4;
506400.0;17.6;17.3;177.0;
506700.0;17.5;17.69;180.5;
507000.0;17.5;17.65;189.4;
507300.0;17.6;17.83;185.2;
507600.0;17.8;17.86;165.7;
507900.0;17.7;17.85;183.5;
508200.0;17.6;17.9;150.0;
508500.0;17.6;17.85;161.6;
508800.0;17.7;17.79;145.6;
509100.0;17.8;17.87;123.6;
509400.0;17.8;17.89;123.3;
509700.0;17.8;17.92;125.4;
510000.0;17.9;18.09;131.5;
510300.0;17.9;18.16;147.3;
510600.0;17.9;18.18;156.7;
510900.0;18.0;18.32;163.8;
511200.0;18.0;18.25;157.9;
511500.0;18.0;18.32;168.6;
511800.0;18.1;18.52;190.1;
512100.0;18.2;18.56;162.2;
512400.0;18.2;18.56;161.2;
512700.0;18.3;18.54;143.4;
513000.0;18.2;18.58;221.2;
513300.0;18.3;18.69;182.3;
513600.0;18.3;18.7;169.9;
513900.0;18.5;18.86;162.1;
514200.0;18.5;18.96;238.8;
514500.0;18.5;19.07;354.2;
514800.0;18.5;19.16;373.4;
515100.0;18.5;19.23;298.7;
515400.0;18.7;19.2;250.6;
515700.0;18.4;19.21;271.9;
516000.0;18.5;19.18;247.9;
516300.0;18.7;19.2;278.3;
516600.0;18.8;19.32;167.6;
516900.0;18.8;19.41;273.8;
517200.0;18.6;19.35;168.9;
517500.0;18.5;19.03;162.3;
517800.0;18.4;18.89;135.0;
518100.0;18.4;18.96;135.0;
518400.0;18.4;18.8;135.0;
518700.0;18.4;18.65;135.0;
519000.0;18.3;18.83;181.1;
519300.0;18.3;18.77;183.6;
519600.0;18.4;19.07;188.7;
519900.0;18.5;19.05;226.9;
520200.0;18.3;18.96;249.7;
520500.0;18.4;19.35;277.0;
520800.0;18.6;19.29;282.1;
521100.0;18.7;19.58;168.5;
521400.0;18.5;19.26;155.6;
521700.0;18.5;19.13;117.1;
522000.0;18.4;18.87;126.8;
522300.0;18.4;18.87;133.2;
522600.0;18.2;18.82;167.1;
522900.0;18.2;18.9;363.6;
523200.0;18.3;19.27;599.6;
523500.0;18.5;20.27;990.2;
523800.0;19.5;21.4;605.0;
524100.0;19.6;21.17;381.3;
524400.0;19.3;20.82;521.8;
524700.0;19.6;21.58;919.7;
525000.0;19.9;22.01;786.0;
525300.0;19.6;21.33;680.2;
525600.0;19.8;21.54;589.5;
525900.0;19.9;21.59;320.8;
526200.0;20.1;21.96;776.2;
526500.0;20.9;22.75;757.1;
526800.0;21.1;22.95;722.5;
527100.0;21.0;22.99;275.5;
527400.0;20.8;22.45;344.4;
527700.0;21.1;22.81;496.7;
528000.0;21.0;23.01;516.9;
528300.0;21.0;22.54;416.8;
528600.0;21.1;22.26;291.8;
528900.0;21.4;22.67;583.9;
529200.0;21.8;23.46;382.5;
529500.0;21.5;22.84;580.6;
529800.0;21.4;22.69;390.3;
530100.0;21.4;22.46;382.6;
530400.0;21.9;23.1;486.2;
530700.0;22.0;23.67;397.0;
531000.0;21.7;23.12;250.7;
531300.0;21.5;22.76;365.6;
531600.0;21.5;22.81;685.4;
531900.0;21.8;23.35;652.2;
532200.0;22.1;23.9;541.6;
532500.0;22.2;23.62;168.0;
532800.0;21.7;23.03;346.4;
533100.0;22.2;23.41;536.7;
533400.0;22.4;23.85;498.2;
533700.0;23.1;24.5;347.8;
534000.0;22.9;24.33;540.4;
534300.0;22.4;24.3;451.1;
534600.0;22.5;23.84;174.0;
534900.0;22.6;23.5;131.4;
535200.0;22.2;23.03;100.4;
535500.0;22.1;22.78;125.5;
535800.0;22.2;23.02;144.6;
536100.0;22.2;22.93;143.5;
536400.0;22.3;22.89;146.7;
536700.0;22.1;22.84;94.3;
537000.0;22.2;22.86;200.0;
537300.0;22.3;23.29;252.5;
537600.0;22.5;23.62;222.8;
537900.0;22.4;23.55;82.8;
538200.0;22.3;23.58;201.8;
538500.0;22.2;23.52;179.4;
538800.0;22.6;23.54;159.1;
539100.0;22.2;23.55;142.6;
539400.0;22.3;23.36;131.8;
539700.0;22.3;23.29;119.3;
540000.0;22.1;23.18;106.9;
540300.0;22.1;23.08;96.7;
540600.0;22.1;22.84;84.1;
540900.0;22.0;22.42;71.7;
541200.0;21.9;22.11;62.7;
541500.0;21.9;22.03;52.0;
541800.0;21.8;21.91;44.2;
542100.0;21.7;21.83;35.7;
542400.0;21.6;21.72;28.6;
542700.0;21.4;21.5;22.2;
543000.0;21.3;21.35;15.6;
543300.0;21.2;21.2;8.7;
543600.0;21.2;21.19;6.3;
543900.0;21.1;21.06;3.6;
544200.0;20.9;20.89;1.8;
544500.0;20.8;20.69;0.5;
544800.0;20.8;20.59;0.5;
545100.0;20.8;20.54;0.1;
545400.0;20.8;20.54;0.2;
545700.0;20.7;20.51;0.0;
546000.0;20.6;20.39;0.0;
546300.0;20.6;20.33;0.1;
546600.0;20.6;20.29;0.3;
546900.0;20.6;20.26;0.1;
547200.0;20.6;20.32;0.1;
547500.0;20.3;20.23;0.0;
547800.0;20.2;20.08;0.0;
548100.0;20.1;19.97;0.0;
548400.0;20.1;19.95;0.0;
548700.0;20.0;19.91;0.0;
549000.0;20.0;19.86;0.0;
549300.0;19.9;19.81;0.0;
549600.0;19.9;19.75;0.0;
549900.0;19.9;19.74;0.0;
550200.0;19.9;19.68;0.0;
550500.0;19.9;19.65;0.0;
550800.0;19.8;19.67;0.0;
551100.0;19.9;19.64;0.0;
551400.0;19.9;19.64;0.0;
551700.0;19.9;19.7;0.1;
552000.0;19.9;19.68;0.1;
552300.0;19.9;19.64;0.0;
552600.0;19.9;19.64;0.2;
552900.0;19.9;19.65;0.1;
553200.0;19.9;19.68;0.0;
553500.0;19.9;19.66;0.1;
553800.0;19.9;19.64;0.0;
554100.0;19.8;19.65;0.0;
554400.0;19.8;19.61;0.0;
554700.0;19.7;19.55;0.0;
555000.0;19.6;19.45;0.0;
555300.0;19.6;19.4;0.0;
555600.0;19.6;19.37;0.0;
555900.0;19.4;19.27;0.0;
556200.0;19.1;19.06;0.0;
556500.0;19.0;18.91;0.0;
556800.0;19.0;18.85;0.0;
557100.0;19.0;18.82;0.0;
557400.0;19.0;18.81;0.0;
557700.0;18.9;18.81;0.0;
558000.0;18.9;18.75;0.0;
558300.0;18.9;18.73;0.0;
558600.0;18.8;18.68;0.0;
558900.0;18.8;18.63;0.0;
559200.0;18.8;18.61;0.0;
559500.0;18.7;18.6;0.0;
559800.0;18.7;18.57;0.0;
560100.0;18.7;18.53;0.0;
560400.0;18.6;18.48;0.0;
560700.0;18.6;18.45;0.0;
561000.0;18.6;18.42;0.0;
561300.0;18.6;18.43;0.0;
561600.0;18.5;18.38;0.0;
561900.0;18.5;18.33;0.0;
562200.0;18.5;18.3;0.0;
562500.0;18.4;18.27;0.0;
562800.0;18.4;18.22;0.0;
563100.0;18.3;18.14;0.0;
563400.0;18.3;18.11;0.0;
563700.0;18.3;18.09;0.0;
564000.0;18.3;18.06;0.0;
564300.0;18.3;18.09;0.0;
564600.0;18.4;18.13;0.0;
564900.0;18.3;18.07;0.0;
565200.0;18.3;18.11;0.0;
565500.0;18.4;18.09;0.2;
565800.0;18.4;18.08;0.0;
566100.0;18.4;18.11;0.0;
566400.0;18.4;18.13;0.0;
566700.0;18.6;18.26;1.0;
567000.0;18.5;18.16;0.0;
567300.0;18.4;18.03;0.0;
567600.0;18.1;17.77;0.0;
567900.0;17.9;17.51;0.0;
568200.0;17.6;17.24;0.0;
568500.0;17.5;17.09;0.0;
568800.0;17.3;16.96;0.0;
569100.0;17.3;16.99;0.0;
569400.0;17.2;16.86;0.0;
569700.0;17.1;16.83;0.0;
570000.0;17.1;16.73;0.0;
570300.0;17.0;16.63;0.0;
570600.0;16.9;16.56;0.0;
570900.0;16.9;16.43;0.0;
571200.0;16.9;16.37;0.0;
571500.0;16.8;16.36;0.0;
571800.0;16.8;16.32;0.1;
572100.0;16.8;16.24;0.1;
572400.0;16.7;16.2;0.0;
572700.0;16.6;16.2;0.2;
573000.0;16.5;16.15;1.0;
573300.0;16.5;16.06;0.9;
573600.0;16.4;16.05;0.0;
573900.0;16.4;16.03;0.0;
574200.0;16.4;16.06;0.2;
574500.0;16.3;16.04;0.0;
574800.0;16.3;16.02;0.0;
575100.0;16.2;15.98;0.0;
575400.0;16.1;15.92;0.0;
575700.0;16.0;15.9;0.1;
576000.0;15.9;15.79;0.0;
576300.0;15.8;15.7;2.1;
576600.0;15.7;15.62;0.9;
576900.0;15.8;15.5;1.5;
577200.0;15.9;15.42;3.2;
577500.0;15.9;15.46;4.8;
577800.0;15.9;15.48;9.3;
578100.0;15.9;15.52;13.7;
578400.0;15.9;15.5;17.0;
578700.0;15.7;15.49;20.0;
579000.0;15.7;15.48;23.4;
579300.0;15.7;15.45;28.8;
579600.0;15.7;15.45;35.4;
579900.0;15.6;15.48;47.1;
580200.0;15.8;15.54;66.8;
580500.0;15.8;15.59;70.4;
580800.0;15.9;15.66;106.9;
581100.0;16.2;15.78;85.9;
581400.0;16.4;15.83;64.9;
581700.0;16.4;15.9;75.6;
582000.0;16.4;15.99;101.4;
582300.0;16.4;16.1;97.6;
582600.0;16.4;16.25;129.0;
582900.0;16.4;16.3;133.1;
583200.0;16.3;16.22;109.2;
583500.0;16.3;16.23;149.9;
583800.0;16.7;16.31;165.9;
584100.0;16.8;16.53;260.6;
584400.0;17.6;16.75;288.3;
