time;AirTemperatureWs;AirTemperatureEE;GlobalRadianceWs
202800.0;-1.58;27.14;890.0
203100.0;-1.58;27.14;890.0
203400.0;-2.44;27.14;890.0
203700.0;-2.44;27.14;890.0
204000.0;-2.44;27.14;890.0
204300.0;-2.26;27.14;890.0
204600.0;-2.26;27.14;890.0
204900.0;-0.67;27.14;890.0
205200.0;-0.67;27.14;890.0
205500.0;-0.67;27.14;890.0
205800.0;-0.67;27.14;890.0
206100.0;-0.67;27.14;890.0
206400.0;-0.67;27.14;890.0
206700.0;-0.67;27.14;890.0
207000.0;-0.54;27.14;890.0
207300.0;-0.54;27.14;890.0
207600.0;-0.54;27.14;890.0
207900.0;-0.54;27.14;890.0
208200.0;-0.54;27.14;890.0
208500.0;-0.86;27.14;890.0
208800.0;-0.86;27.14;890.0
209100.0;-0.86;27.14;890.0
209400.0;-0.86;27.14;890.0
209700.0;-0.86;27.14;890.0
210000.0;-0.86;27.14;890.0
210300.0;-0.86;27.14;890.0
210600.0;-0.15;27.14;890.0
210900.0;-0.15;27.14;890.0
211200.0;-0.15;27.14;890.0
211500.0;-0.15;27.14;890.0
211800.0;-0.15;27.14;890.0
212100.0;-0.33;27.14;890.0
212400.0;-0.33;27.14;890.0
212700.0;-0.33;27.14;890.0
213000.0;-0.33;27.14;890.0
213300.0;-0.33;27.14;890.0
213600.0;-0.33;27.14;890.0
213900.0;-0.33;27.14;890.0
214200.0;-0.02;27.14;890.0
214500.0;-0.02;27.14;890.0
214800.0;-0.02;27.14;890.0
215100.0;-0.02;27.14;890.0
215400.0;-0.02;27.14;890.0
215700.0;-0.14;27.14;890.0
216000.0;0.01;27.14;890.0
216300.0;0.01;27.14;890.0
216600.0;0.01;27.14;890.0
216900.0;0.01;27.14;890.0
217200.0;0.01;27.14;890.0
217500.0;0.01;27.14;890.0
217800.0;-0.8;27.14;890.0
218100.0;-0.8;27.14;890.0
218400.0;-0.8;27.14;890.0
218700.0;-0.96;27.14;890.0
219000.0;-0.96;27.14;890.0
219300.0;-0.3;27.14;890.0
219600.0;-0.14;27.14;890.0
219900.0;-0.14;27.14;890.0
220200.0;-0.14;27.14;890.0
220500.0;-0.14;27.14;890.0
220800.0;-0.14;27.14;890.0
221100.0;-0.14;27.14;890.0
221400.0;1.18;27.14;890.0
221700.0;1.18;27.14;890.0
222000.0;1.18;27.14;890.0
222300.0;1.03;27.14;890.0
222600.0;1.03;27.14;890.0
222900.0;1.57;27.14;890.0
223200.0;1.57;27.14;890.0
223500.0;1.57;27.14;890.0
223800.0;1.57;27.14;890.0
224100.0;1.73;27.14;890.0
224400.0;1.73;27.14;890.0
224700.0;1.7;27.14;890.0
225000.0;1.7;27.14;890.0
225300.0;1.7;27.14;890.0
225600.0;1.7;27.14;890.0
225900.0;1.7;27.14;890.0
226200.0;1.7;27.14;890.0
226500.0;1.87;27.14;890.0
226800.0;1.87;27.14;890.0
227100.0;1.87;27.14;890.0
227400.0;1.87;27.14;890.0
227700.0;1.71;27.14;890.0
228000.0;1.71;27.14;890.0
228300.0;1.71;27.14;890.0
228600.0;1.41;27.14;890.0
228900.0;1.41;27.14;890.0
229200.0;1.41;27.14;890.0
229500.0;1.56;27.14;890.0
229800.0;1.56;27.14;890.0
230100.0;1.76;27.14;890.0
230400.0;1.92;27.14;890.0
230700.0;1.92;27.14;890.0
231000.0;1.92;27.14;890.0
231300.0;2.07;27.14;890.0
231600.0;2.18;27.14;890.0
231900.0;2.18;27.14;890.0
232200.0;3.21;27.14;890.0
232500.0;3.21;27.14;890.0
232800.0;3.21;27.14;890.0
233100.0;3.35;27.14;890.0
233400.0;3.35;27.14;890.0
233700.0;3.62;27.14;890.0
234000.0;3.79;27.14;890.0
234300.0;3.79;27.14;890.0
234600.0;3.79;27.14;890.0
234900.0;3.97;27.14;890.0
235200.0;3.97;27.14;890.0
235500.0;3.97;27.14;890.0
235800.0;5.19;27.14;890.0
236100.0;5.19;27.14;890.0
236400.0;5.19;27.14;890.0
236700.0;5.37;27.14;890.0
237000.0;5.37;27.14;890.0
237300.0;6.06;27.14;890.0
237600.0;6.4;27.14;890.0
237900.0;6.4;27.14;890.0
238200.0;6.4;27.14;890.0
238500.0;6.57;27.14;890.0
238800.0;6.57;27.14;890.0
239100.0;6.57;27.14;890.0
239400.0;7.21;27.14;890.0
239700.0;7.21;27.14;890.0
240000.0;7.21;27.14;890.0
240300.0;7.38;27.14;890.0
240600.0;7.38;27.14;890.0
240900.0;8.24;27.14;890.0
241200.0;8.24;27.14;890.0
241500.0;8.24;27.14;890.0
241800.0;8.24;27.14;890.0
242100.0;8.24;27.14;890.0
242400.0;8.24;27.14;890.0
242700.0;8.24;27.14;890.0
243000.0;9.19;27.14;890.0
243300.0;9.19;27.14;890.0
243600.0;9.19;27.14;890.0
243900.0;9.34;27.14;890.0
244200.0;9.41;27.14;890.0
244500.0;8.87;27.14;890.0
244800.0;8.87;27.14;890.0
245100.0;9.57;27.14;890.0
245400.0;8.87;27.14;890.0
245700.0;9.03;27.14;890.0
246000.0;9.06;27.14;890.0
246300.0;9.06;27.14;890.0
246600.0;9.52;27.14;890.0
246900.0;9.52;27.14;890.0
247200.0;9.52;27.14;890.0
247500.0;9.53;27.14;890.0
247800.0;9.53;27.14;890.0
248100.0;9.76;27.14;890.0
248400.0;9.95;27.14;890.0
248700.0;9.95;27.14;890.0
249000.0;9.93;27.14;890.0
249300.0;9.93;27.14;890.0
249600.0;9.93;27.14;890.0
249900.0;9.93;27.14;890.0
250200.0;10.49;27.14;890.0
250500.0;10.49;27.14;890.0
250800.0;10.49;27.14;890.0
251100.0;10.49;27.14;890.0
251400.0;10.49;27.14;890.0
251700.0;10.49;27.14;890.0
252000.0;10.49;27.14;890.0
252300.0;10.49;27.14;890.0
252600.0;10.49;27.14;890.0
252900.0;10.62;27.14;890.0
253200.0;10.62;27.14;890.0
253500.0;11.02;27.14;890.0
253800.0;11.02;27.14;890.0
254100.0;11.02;27.14;890.0
254400.0;11.02;27.14;890.0
254700.0;11.02;27.14;890.0
255000.0;11.02;27.14;890.0
255300.0;11.01;27.14;890.0
255600.0;11.01;27.14;890.0
255900.0;11.01;27.14;890.0
256200.0;11.01;27.14;890.0
256500.0;11.01;27.14;890.0
256800.0;11.01;27.14;890.0
257100.0;10.67;27.14;890.0
257400.0;10.51;27.14;890.0
257700.0;10.51;27.14;890.0
258000.0;10.48;27.14;890.0
258300.0;10.43;27.14;890.0
258600.0;10.43;27.14;890.0
258900.0;10.2;27.14;890.0
259200.0;9.22;27.14;890.0
259500.0;9.3;27.14;890.0
259800.0;9.3;27.14;890.0
260100.0;9.3;27.14;890.0
260400.0;9.3;27.14;890.0
260700.0;9.3;27.14;890.0
261000.0;9.3;27.14;890.0
261300.0;9.3;27.14;890.0
261600.0;9.65;27.14;890.0
261900.0;9.65;27.14;890.0
262200.0;9.65;27.14;890.0
262500.0;9.65;27.14;890.0
262800.0;9.65;27.14;890.0
263100.0;9.43;27.14;890.0
263400.0;9.43;27.14;890.0
263700.0;9.43;27.14;890.0
264000.0;9.43;27.14;890.0
264300.0;9.82;27.14;890.0
264600.0;9.82;27.14;890.0
264900.0;9.7;27.14;890.0
265200.0;9.7;27.14;890.0
265500.0;9.7;27.14;890.0
265800.0;9.7;27.14;890.0
266100.0;9.56;27.14;890.0
266400.0;9.56;27.14;890.0
266700.0;9.08;27.14;890.0
267000.0;8.79;27.14;890.0
267300.0;8.79;27.14;890.0
267600.0;8.79;27.14;890.0
267900.0;8.66;27.14;890.0
268200.0;8.66;27.14;890.0
268500.0;9.2;27.14;890.0
268800.0;9.19;27.14;890.0
269100.0;9.19;27.14;890.0
269400.0;9.19;27.14;890.0
269700.0;9.08;27.14;890.0
270000.0;9.01;27.14;890.0
270300.0;9.37;27.14;890.0
270600.0;9.37;27.14;890.0
270900.0;9.39;27.14;890.0
271200.0;9.39;27.14;890.0
271500.0;9.37;27.14;890.0
271800.0;9.37;27.14;890.0
272100.0;9.82;27.14;890.0
272400.0;9.82;27.14;890.0
272700.0;9.82;27.14;890.0
273000.0;9.82;27.14;890.0
273300.0;9.82;27.14;890.0
273600.0;9.8;27.14;890.0
273900.0;9.25;27.14;890.0
274200.0;9.27;27.14;890.0
274500.0;9.27;27.14;890.0
274800.0;9.27;27.14;890.0
275100.0;9.13;27.14;890.0
275400.0;9.13;27.14;890.0
275700.0;10.12;27.14;890.0
276000.0;9.72;27.14;890.0
276300.0;9.72;27.14;890.0
276600.0;9.72;27.14;890.0
276900.0;9.72;27.14;890.0
277200.0;9.72;27.14;890.0
277500.0;10.17;27.14;890.0
277800.0;10.17;27.14;890.0
278100.0;10.17;27.14;890.0
278400.0;10.17;27.14;890.0
278700.0;10.17;27.14;890.0
279000.0;10.17;27.14;890.0
279300.0;9.3;27.14;890.0
279600.0;9.3;27.14;890.0
279900.0;9.32;27.14;890.0
280200.0;9.32;27.14;890.0
280500.0;9.32;27.14;890.0
280800.0;9.32;27.14;890.0
281100.0;8.72;27.14;890.0
281400.0;8.72;27.14;890.0
281700.0;8.72;27.14;890.0
282000.0;8.72;27.14;890.0
282300.0;8.58;27.14;890.0
282600.0;8.58;27.14;890.0
282900.0;8.29;27.14;890.0
283200.0;8.15;27.14;890.0
283500.0;8.15;27.14;890.0
283800.0;8.15;27.14;890.0
284100.0;8.58;27.14;890.0
284400.0;8.58;27.14;890.0
284700.0;7.88;27.14;890.0
285000.0;7.88;27.14;890.0
285300.0;7.88;27.14;890.0
285600.0;7.88;27.14;890.0
285900.0;8.37;27.14;890.0
286200.0;8.37;27.14;890.0
286500.0;7.95;27.14;890.0
286800.0;7.95;27.14;890.0
287100.0;7.95;27.14;890.0
287400.0;7.95;27.14;890.0
287700.0;7.85;27.14;890.0
288000.0;7.68;27.14;890.0
288300.0;7.68;27.14;890.0
288600.0;7.68;27.14;890.0
288900.0;7.68;27.14;890.0
289200.0;7.68;27.14;890.0
289500.0;7.68;27.14;890.0
289800.0;7.68;27.14;890.0
290100.0;7.07;27.14;890.0
290400.0;7.07;27.14;890.0
290700.0;7.07;27.14;890.0
291000.0;7.07;27.14;890.0
291300.0;7.06;27.14;890.0
291600.0;7.06;27.14;890.0
291900.0;6.84;27.14;890.0
292200.0;6.7;27.14;890.0
292500.0;6.79;27.14;890.0
292800.0;6.79;27.14;890.0
293100.0;6.78;27.14;890.0
293400.0;6.78;27.14;890.0
293700.0;6.84;27.14;890.0
294000.0;6.84;27.14;890.0
294300.0;6.84;27.14;890.0
294600.0;6.84;27.14;890.0
294900.0;7.4;27.14;890.0
295200.0;7.4;27.14;890.0
295500.0;6.9;27.14;890.0
295800.0;6.98;27.14;890.0
296100.0;6.98;27.14;890.0
296400.0;6.98;27.14;890.0
296700.0;6.98;27.14;890.0
297000.0;6.98;27.14;890.0
297300.0;6.14;27.14;890.0
297600.0;6.14;27.14;890.0
297900.0;6.14;27.14;890.0
298200.0;6.14;27.14;890.0
298500.0;6;27.14;890.0
298800.0;6;27.14;890.0
299100.0;5.68;27.14;890.0
299400.0;5.68;27.14;890.0
299700.0;5.68;27.14;890.0
300000.0;5.68;27.14;890.0
300300.0;5.68;27.14;890.0
300600.0;5.68;27.14;890.0
300900.0;5.68;27.14;890.0
301200.0;5.68;27.14;890.0
301500.0;5.68;27.14;890.0
301800.0;5.68;27.14;890.0
302100.0;5.81;27.14;890.0
302400.0;5.81;27.14;890.0
302700.0;5.64;27.14;890.0
303000.0;5.64;27.14;890.0
303300.0;5.64;27.14;890.0
303600.0;5.64;27.14;890.0
303900.0;5.64;27.14;890.0
304200.0;5.64;27.14;890.0
304500.0;5.64;27.14;890.0
304800.0;5.5;27.14;890.0
305100.0;5.5;27.14;890.0
305400.0;5.5;27.14;890.0
305700.0;5.49;27.14;890.0
306000.0;5.49;27.14;890.0
306300.0;5.65;27.14;890.0
306600.0;5.65;27.14;890.0
306900.0;5.65;27.14;890.0
307200.0;5.65;27.14;890.0
307500.0;5.65;27.14;890.0
307800.0;5.65;27.14;890.0
308100.0;5.65;27.14;890.0
308400.0;5.65;27.14;890.0
308700.0;5.65;27.14;890.0
309000.0;5.63;27.14;890.0
309300.0;5.63;27.14;890.0
309600.0;5.63;27.14;890.0
309900.0;6.42;27.14;890.0
310200.0;5.83;27.14;890.0
310500.0;5.83;27.14;890.0
310800.0;6.42;27.14;890.0
311100.0;6.42;27.14;890.0
311400.0;6.42;27.14;890.0
311700.0;6.42;27.14;890.0
312000.0;6.42;27.14;890.0
312300.0;6.42;27.14;890.0
312600.0;6.42;27.14;890.0
312900.0;6.42;27.14;890.0
313200.0;6.42;27.14;890.0
313500.0;6.42;27.14;890.0
313800.0;6.39;27.14;890.0
314100.0;6.39;27.14;890.0
314400.0;6.39;27.14;890.0
314700.0;6.4;27.14;890.0
315000.0;6.4;27.14;890.0
315300.0;6.4;27.14;890.0
315600.0;6.4;27.14;890.0
315900.0;6.4;27.14;890.0
316200.0;6.4;27.14;890.0
316500.0;6.4;27.14;890.0
316800.0;6.18;27.14;890.0
317100.0;6.18;27.14;890.0
317400.0;6.18;27.14;890.0
317700.0;6.18;27.14;890.0
318000.0;6.18;27.14;890.0
318300.0;6.18;27.14;890.0
318600.0;6.18;27.14;890.0
318900.0;5.92;27.14;890.0
319200.0;5.92;27.14;890.0
319500.0;5.92;27.14;890.0
319800.0;5.92;27.14;890.0
320100.0;5.92;27.14;890.0
320400.0;5.92;27.14;890.0
320700.0;6.35;27.14;890.0
321000.0;6.35;27.14;890.0
321300.0;6.35;27.14;890.0
321600.0;6.35;27.14;890.0
321900.0;6.35;27.14;890.0
322200.0;6.35;27.14;890.0
322500.0;6.28;27.14;890.0
322800.0;6.28;27.14;890.0
323100.0;6.28;27.14;890.0
323400.0;6.28;27.14;890.0
323700.0;6.28;27.14;890.0
324000.0;6.28;27.14;890.0
324300.0;6.35;27.14;890.0
324600.0;6.35;27.14;890.0
324900.0;6.35;27.14;890.0
325200.0;6.35;27.14;890.0
325500.0;6.35;27.14;890.0
325800.0;6.35;27.14;890.0
326100.0;5.92;27.14;890.0
326400.0;5.92;27.14;890.0
326700.0;5.92;27.14;890.0
327000.0;5.92;27.14;890.0
327300.0;5.92;27.14;890.0
327600.0;5.92;27.14;890.0
327900.0;5.84;27.14;890.0
328200.0;5.84;27.14;890.0
328500.0;5.84;27.14;890.0
328800.0;5.84;27.14;890.0
329100.0;5.84;27.14;890.0
329400.0;5.81;27.14;890.0
329700.0;5.68;27.14;890.0
330000.0;5.68;27.14;890.0
330300.0;5.68;27.14;890.0
330600.0;5.68;27.14;890.0
330900.0;5.68;27.14;890.0
331200.0;5.68;27.14;890.0
331500.0;5.68;27.14;890.0
331800.0;5.68;27.14;890.0
332100.0;5.68;27.14;890.0
332400.0;5.68;27.14;890.0
332700.0;5.67;27.14;890.0
333000.0;5.64;27.14;890.0
333300.0;5.51;27.14;890.0
333600.0;5.51;27.14;890.0
333900.0;5.51;27.14;890.0
334200.0;5.51;27.14;890.0
334500.0;5.51;27.14;890.0
334800.0;5.51;27.14;890.0
335100.0;5.56;27.14;890.0
335400.0;5.56;27.14;890.0
335700.0;5.56;27.14;890.0
336000.0;5.56;27.14;890.0
336300.0;5.57;27.14;890.0
336600.0;5.57;27.14;890.0
336900.0;5.57;27.14;890.0
337200.0;5.57;27.14;890.0
337500.0;5.57;27.14;890.0
337800.0;5.57;27.14;890.0
338100.0;5.56;27.14;890.0
338400.0;5.56;27.14;890.0
338700.0;5.51;27.14;890.0
339000.0;5.51;27.14;890.0
339300.0;5.51;27.14;890.0
339600.0;5.51;27.14;890.0
339900.0;5.51;27.14;890.0
340200.0;5.51;27.14;890.0
340500.0;5.51;27.14;890.0
340800.0;5.51;27.14;890.0
341100.0;5.51;27.14;890.0
341400.0;5.51;27.14;890.0
341700.0;5.54;27.14;890.0
342000.0;5.33;27.14;890.0
342300.0;5.38;27.14;890.0
342600.0;5.38;27.14;890.0
342900.0;5.41;27.14;890.0
343200.0;5.41;27.14;890.0
343500.0;5.41;27.14;890.0
343800.0;5.41;27.14;890.0
344100.0;5.66;27.14;890.0
344400.0;5.66;27.14;890.0
344700.0;5.66;27.14;890.0
345000.0;5.68;27.14;890.0
345300.0;5.69;27.14;890.0
345600.0;5.77;27.14;890.0
345900.0;5.77;27.14;890.0
346200.0;5.77;27.14;890.0
346500.0;5.68;27.14;890.0
346800.0;5.68;27.14;890.0
347100.0;5.69;27.14;890.0
347400.0;5.69;27.14;890.0
347700.0;5.69;27.14;890.0
348000.0;5.69;27.14;890.0
348300.0;5.69;27.14;890.0
348600.0;5.27;27.14;890.0
348900.0;5.27;27.14;890.0
349200.0;6.32;27.14;890.0
349500.0;5.88;27.14;890.0
349800.0;5.88;27.14;890.0
350100.0;5.88;27.14;890.0
350400.0;6.03;27.14;890.0
350700.0;6.03;27.14;890.0
351000.0;6.03;27.14;890.0
351300.0;6.38;27.14;890.0
351600.0;6.38;27.14;890.0
351900.0;6.38;27.14;890.0
352200.0;6.24;27.14;890.0
352500.0;6.22;27.14;890.0
352800.0;6.92;27.14;890.0
353100.0;6.92;27.14;890.0
353400.0;6.92;27.14;890.0
353700.0;6.92;27.14;890.0
354000.0;6.92;27.14;890.0
354300.0;6.91;27.14;890.0
354600.0;6.91;27.14;890.0
354900.0;7.32;27.14;890.0
355200.0;7.32;27.14;890.0
355500.0;7.32;27.14;890.0
355800.0;7.32;27.14;890.0
356100.0;6.76;27.14;890.0
356400.0;6.45;27.14;890.0
356700.0;6.53;27.14;890.0
357000.0;6.53;27.14;890.0
357300.0;6.53;27.14;890.0
357600.0;6.9;27.14;890.0
357900.0;6.9;27.14;890.0
358200.0;6.9;27.14;890.0
358500.0;6.71;27.14;890.0
358800.0;6.71;27.14;890.0
359100.0;6.71;27.14;890.0
359400.0;6.87;27.14;890.0
359700.0;6.87;27.14;890.0
360000.0;7.79;27.14;890.0
360300.0;7.79;27.14;890.0
360600.0;7.79;27.14;890.0
360900.0;7.79;27.14;890.0
361200.0;8.31;27.14;890.0
361500.0;8.31;27.14;890.0
361800.0;8.31;27.14;890.0
362100.0;8.31;27.14;890.0
362400.0;8.31;27.14;890.0
362700.0;8.31;27.14;890.0
363000.0;8.31;27.14;890.0
363300.0;7.64;27.14;890.0
363600.0;8.15;27.14;890.0
363900.0;8.29;27.14;890.0
364200.0;8.29;27.14;890.0
364500.0;8.29;27.14;890.0
364800.0;8.29;27.14;890.0
365100.0;8.29;27.14;890.0
365400.0;8.29;27.14;890.0
365700.0;9.09;27.14;890.0
366000.0;9.09;27.14;890.0
366300.0;9.09;27.14;890.0
366600.0;8.65;27.14;890.0
366900.0;8.65;27.14;890.0
367200.0;8.58;27.14;890.0
367500.0;8.44;27.14;890.0
367800.0;8.44;27.14;890.0
368100.0;8.44;27.14;890.0
368400.0;8.44;27.14;890.0
368700.0;8.44;27.14;890.0
369000.0;8.44;27.14;890.0
369300.0;8.37;27.14;890.0
369600.0;7.97;27.14;890.0
369900.0;7.97;27.14;890.0
370200.0;7.97;27.14;890.0
370500.0;7.97;27.14;890.0
370800.0;8.1;27.14;890.0
371100.0;7.95;27.14;890.0
371400.0;7.95;27.14;890.0
371700.0;7.95;27.14;890.0
372000.0;8.1;27.14;890.0
372300.0;8.1;27.14;890.0
372600.0;8.53;27.14;890.0
372900.0;8.36;27.14;890.0
373200.0;8.36;27.14;890.0
373500.0;8.36;27.14;890.0
373800.0;8.36;27.14;890.0
374100.0;8.35;27.14;890.0
374400.0;7.11;27.14;890.0
374700.0;7.11;27.14;890.0
375000.0;7.11;27.14;890.0
375300.0;7.11;27.14;890.0
375600.0;7.11;27.14;890.0
375900.0;7.59;27.14;890.0
376200.0;7.59;27.14;890.0
376500.0;7.59;27.14;890.0
376800.0;7.59;27.14;890.0
377100.0;7.59;27.14;890.0
377400.0;7.59;27.14;890.0
377700.0;7.11;27.14;890.0
378000.0;7.53;27.14;890.0
378300.0;7.53;27.14;890.0
378600.0;7.53;27.14;890.0
378900.0;7.53;27.14;890.0
379200.0;7.53;27.14;890.0
379500.0;7.53;27.14;890.0
379800.0;7.53;27.14;890.0
380100.0;7.53;27.14;890.0
380400.0;7.53;27.14;890.0
380700.0;7.61;27.14;890.0
381000.0;7.61;27.14;890.0
381300.0;7.61;27.14;890.0
381600.0;7.61;27.14;890.0
381900.0;7.61;27.14;890.0
382200.0;7.61;27.14;890.0
382500.0;7.61;27.14;890.0
382800.0;7.61;27.14;890.0
383100.0;7.58;27.14;890.0
383400.0;7.58;27.14;890.0
383700.0;7.58;27.14;890.0
384000.0;7.58;27.14;890.0
384300.0;7.58;27.14;890.0
384600.0;7.58;27.14;890.0
384900.0;7.58;27.14;890.0
385200.0;7.34;27.14;890.0
385500.0;7.34;27.14;890.0
385800.0;7.34;27.14;890.0
386100.0;7.34;27.14;890.0
386400.0;7.37;27.14;890.0
386700.0;7.37;27.14;890.0
387000.0;7.37;27.14;890.0
387300.0;6.7;27.14;890.0
387600.0;6.7;27.14;890.0
387900.0;6.7;27.14;890.0
388200.0;7.17;27.14;890.0
388500.0;7.17;27.14;890.0
388800.0;7.17;27.14;890.0
389100.0;7.17;27.14;890.0
389400.0;7.17;27.14;890.0
389700.0;7.17;27.14;890.0
390000.0;7.17;27.14;890.0
390300.0;7.17;27.14;890.0
390600.0;7.17;27.14;890.0
390900.0;6.92;27.14;890.0
391200.0;6.92;27.14;890.0
391500.0;6.95;27.14;890.0
391800.0;6.95;27.14;890.0
392100.0;6.95;27.14;890.0
392400.0;7.17;27.14;890.0
392700.0;7.17;27.14;890.0
393000.0;7.17;27.14;890.0
393300.0;7.14;27.14;890.0
393600.0;7.14;27.14;890.0
393900.0;7.14;27.14;890.0
394200.0;7.14;27.14;890.0
394500.0;7.11;27.14;890.0
394800.0;7.11;27.14;890.0
395100.0;7.11;27.14;890.0
395400.0;7.11;27.14;890.0
395700.0;7.11;27.14;890.0
396000.0;7.03;27.14;890.0
396300.0;7.03;27.14;890.0
396600.0;7.03;27.14;890.0
396900.0;7.03;27.14;890.0
397200.0;7.03;27.14;890.0
397500.0;7.03;27.14;890.0
397800.0;7.03;27.14;890.0
398100.0;6.76;27.14;890.0
398400.0;6.76;27.14;890.0
398700.0;6.76;27.14;890.0
399000.0;6.76;27.14;890.0
399300.0;6.76;27.14;890.0
399600.0;6.76;27.14;890.0
399900.0;6.73;27.14;890.0
400200.0;6.73;27.14;890.0
400500.0;6.73;27.14;890.0
400800.0;6.73;27.14;890.0
401100.0;6.73;27.14;890.0
401400.0;6.73;27.14;890.0
401700.0;6.73;27.14;890.0
402000.0;6.73;27.14;890.0
402300.0;6.73;27.14;890.0
402600.0;6.73;27.14;890.0
402900.0;6.73;27.14;890.0
403200.0;6.06;27.14;890.0
403500.0;6.06;27.14;890.0
